216;1460
425;922
1262;251
1658;1250
259;1496
1261;1027
1410;1285
141;672
61;43
1814;1752
2;164
87;1091
1060;1485
0;1131
2;10
1006;1262
226;726
1758;883
504;1939
1379;12
1424;1375
695;196
68;1516
271;488
1629;379
1205;641
1566;1193
216;36
1269;1767
250;1250
1125;328
1531;1520
948;571
322;1314
1721;1704
705;1455
762;1320
500;635
1093;53
173;52
316;1250
70;785
89;1212
351;276
1408;1408
467;105
303;652
1093;51
1008;28
1001;1174
1156;513
787;564
1131;1041
109;48
1209;1414
1579;1505
79;862
703;1196
1754;1318
1848;1786
1097;1001
1509;1013
815;1078
307;436
62;289
38;979
129;883
922;645
271;272
526;509
813;516
1176;64
454;438
1822;1839
848;852
38;38
1883;1562
1251;1578
848;817
593;1000
197;93
251;5
908;250
767;517
633;666
634;700
601;228
889;1381
1136;31
338;81
1643;1650
1675;174
1363;20
946;1571
1125;1131
1531;562
1282;360
1516;1766
1926;1943
1361;344
1031;1781
1300;1124
504;762
1755;646
553;600
972;281
806;123
270;16
554;1114
151;16
250;1274
1042;1352
516;516
518;1609
2;31
360;75
268;258
874;562
512;293
1327;1823
1343;62
357;406
58;1164
378;253
543;543
59;603
826;503
1281;273
446;399
1189;1532
1579;1142
31;114
128;69
1032;40
1162;1046
1393;1461
1292;1292
599;629
1068;1660
1406;895
631;662
96;690
1243;1172
782;503
32;1055
1431;1212
1684;1684
82;79
907;860
932;752
1156;1031
399;629
163;160
667;1669
1450;135
3;0
885;432
1139;1026
1813;1112
565;250
601;859
1008;1627
1322;278
1733;1421
18;252
564;603
261;261
188;1231
581;109
8;651
593;188
775;336
1000;520
408;689
1102;46
303;51
636;56
1385;1135
1321;1091
689;531
1014;1573
86;572
520;5
393;400
1271;1022
832;234
613;1288
1064;407
250;252
1397;281
1253;1001
1871;779
601;745
1708;1021
268;1049
1035;673
1312;1837
1974;1845
201;1576
1135;1127
158;1008
141;447
498;426
141;17
750;1252
1251;1161
734;906
1629;504
1536;1782
472;255
406;1312
1071;251
915;708
944;944
1482;1169
1627;508
508;1656
1282;1781
936;686
1254;1976
914;892
1130;38
1805;432
761;1761
388;423
889;882
755;36
597;93
641;31
25;1492
275;149
1219;1375
689;648
1403;1685
9;573
1718;1643
786;755
1129;1504
320;1586
1187;148
736;740
1156;395
1411;1442
52;413
1704;1711
1254;1722
16;203
1559;528
48;261
516;649
1260;1387
689;420
1033;1506
1744;1705
145;1272
281;281
583;724
726;235
1754;1895
1048;1359
82;547
752;290
108;1108
521;155
212;9
1984;1391
1290;1768
142;993
26;10
1157;1098
1299;1280
765;718
256;1750
1181;1594
605;934
668;722
95;64
467;281
314;687
188;937
1188;1566
1517;1775
1723;693
523;1517
1566;5
965;879
593;500
1450;1091
49;81
151;199
562;321
1395;1412
258;259
386;1229
83;1739
1156;125
190;1001
271;204
83;485
943;209
1928;428
1135;639
500;500
325;326
312;449
1052;536
508;250
789;659
74;1187
125;1501
1083;1065
406;1914
1343;1820
105;68
1110;1094
1111;37
33;1415
1035;1160
281;359
881;1004
778;756
972;1916
1068;64
574;97
559;770
1407;536
10;166
573;250
218;79
1084;1024
52;1178
1581;589
10;2
730;946
203;1203
1067;1005
737;566
110;351
836;1774
1187;1005
1093;1359
532;94
537;785
1335;1330
643;1689
1338;843
1878;1523
12;385
273;1394
11;15
32;1751
45;12
488;441
502;31
1797;1579
646;1319
1226;1212
1821;1950
555;149
696;1534
52;302
231;187
276;1008
512;508
1744;220
142;227
125;126
972;968
1031;45
693;193
573;314
1460;1149
1639;640
1940;1699
381;283
751;157
27;152
1454;1454
1016;503
377;135
62;563
67;1583
100;15
1160;1161
119;115
453;438
329;329
1092;1088
1664;1051
70;1109
1634;275
532;548
1268;774
33;1062
656;937
1643;1383
182;10
10;766
769;269
1433;1415
766;328
1128;1501
943;951
1637;1707
1164;168
625;146
7;288
1008;574
1353;320
11;11
1032;1661
297;551
1095;1109
12;584
94;286
755;282
503;1620
1076;193
71;102
1910;266
685;380
564;595
414;158
109;562
1055;56
15;7
1211;1875
437;183
755;815
10;19
259;435
204;204
503;823
1104;1496
1158;1541
751;1598
11;759
939;878
150;168
1270;1703
282;251
1271;1271
1970;772
162;178
649;674
1932;1461
273;1011
638;1513
43;160
322;64
1859;1302
734;222
1351;1267
818;115
801;43
1203;1016
643;643
1275;1134
165;626
1308;1018
297;1370
1211;70
70;1074
522;6
1487;1798
1430;56
87;1091
680;672
0;70
691;687
1258;503
877;789
88;197
0;7
30;1512
1060;18
733;442
774;531
1033;1531
689;632
10;187
1583;1079
1625;1758
107;88
728;1228
753;3
1660;1894
1500;1531
819;1443
24;552
1119;170
375;750
1500;1595
75;4
779;771
385;274
379;1188
137;196
758;1391
1044;1108
1266;1141
1;1126
385;937
1333;1312
0;4
1580;1005
691;691
255;1064
1530;1557
519;750
844;977
84;147
29;406
257;255
144;1642
411;920
31;662
59;30
1285;38
1016;519
1293;416
251;454
531;572
1458;1891
1000;1635
492;1368
673;144
29;1141
1691;687
921;233
547;1547
768;877
6;88
719;656
1208;1583
247;60
338;593
48;187
34;555
1713;1023
1409;1386
3;644
531;526
1014;1353
760;792
1856;1952
1248;367
1156;1656
1136;425
47;1024
1335;999
1387;376
6;512
1266;1125
666;1445
656;1627
1649;1500
223;469
1596;823
1516;547
8;63
723;223
601;1072
1351;1323
1625;1133
802;44
1581;1581
210;610
880;876
939;322
423;400
24;500
937;1238
1517;954
1919;999
227;1531
32;544
1026;57
1031;1103
158;14
794;1010
295;295
1;316
985;972
500;803
1701;1205
360;1837
281;315
969;969
334;907
1018;1153
549;778
676;176
1049;54
588;153
1074;1006
132;504
266;1379
1161;1181
1767;40
488;35
260;500
300;346
1322;323
327;326
1666;269
199;1695
1028;1896
106;1211
75;1067
839;761
290;290
1125;1166
1687;1904
1017;1016
593;934
1682;686
192;1457
1134;87
120;513
182;674
53;682
93;523
1643;744
484;359
1629;1278
24;337
28;1028
1039;1539
535;538
16;875
883;36
1008;1024
534;558
1680;305
1560;1567
275;625
637;1635
1972;1480
29;75
1365;1335
1910;1379
133;633
45;1794
44;157
1711;1721
1748;1656
1172;1157
1886;902
354;327
325;481
1035;1098
1406;158
1305;120
509;795
205;219
805;1336
29;29
1696;1196
1569;1068
1789;1539
1205;111
190;127
1375;1125
343;550
1270;1355
393;1210
1561;561
51;31
482;951
1115;107
312;824
1048;1136
329;837
1455;1826
1291;1261
1227;1171
268;1
1227;1564
1328;1312
1425;33
503;1135
1795;1778
946;1820
1109;1593
1326;530
336;1462
1536;677
422;297
258;329
334;816
381;1312
673;656
143;234
1504;1009
51;363
1367;1117
1555;50
197;1714
521;1520
761;562
1177;1380
1478;1162
1001;450
1823;1694
589;824
254;1380
816;1816
1914;1180
231;5
504;125
523;2
274;1022
562;535
500;775
720;1596
1442;1583
1394;1299
85;1106
618;227
145;263
1902;1784
1894;1596
883;902
572;562
754;520
361;580
1828;1770
792;813
391;461
1641;1984
706;955
291;220
461;453
444;1191
939;376
859;566
255;300
956;877
613;332
120;236
153;680
1889;1413
1789;1164
1970;1940
20;78
118;727
277;1064
500;1040
814;189
513;91
1505;1712
5;1005
629;515
1750;1000
227;157
382;382
570;63
345;339
32;31
8;2
1282;1082
1568;818
1038;604
1125;16
892;902
0;64
36;532
710;1467
28;360
1;531
539;168
1439;1456
462;1434
726;406
1047;153
688;1736
1302;1062
1068;1074
231;1243
281;1589
1544;36
551;520
89;839
139;228
1077;1326
329;1093
1844;320
1412;1407
1718;1964
1088;328
1524;1555
1660;1715
287;286
320;340
47;282
1559;139
46;542
1026;49
1567;881
153;649
694;1632
477;661
396;75
713;1682
533;406
360;253
1385;439
1255;1250
117;343
8;793
478;459
37;64
250;1334
1150;1640
1363;1285
799;593
1340;1330
1251;1562
508;877
322;1353
3;67
120;1532
606;1687
296;822
601;899
250;1302
14;1570
1000;1276
1153;1363
520;82
1004;1912
1442;1285
1160;1411
441;1357
1508;1570
1297;1310
1875;883
1525;775
316;380
808;1786
744;677
887;892
1293;1262
1016;1517
307;33
93;62
1064;5
316;324
1021;1063
267;329
1;10
1781;391
1521;1687
1517;27
79;51
1034;1104
941;1190
540;781
1562;543
1047;1500
1814;760
1691;879
1508;625
1582;316
16;125
1612;1865
1153;149
843;115
64;939
445;447
1318;2
22;1023
291;1157
365;373
331;126
660;296
968;1607
891;1656
1258;1126
281;302
333;1520
1695;1720
1011;253
1218;80
873;610
1085;1529
371;122
1551;1781
518;1766
1141;1052
63;15
1797;672
510;328
1937;812
2;1
1202;1069
501;842
1743;1478
3;1027
1556;593
117;1601
1581;91
1656;1926
415;164
1520;1613
730;588
1142;1013
8;86
1291;1045
656;662
1825;1343
1293;1543
1478;482
794;786
8;1004
534;548
1448;821
541;1572
966;266
1090;119
72;1568
1642;653
719;727
1127;1629
26;1397
141;16
1043;1684
191;97
266;1283
947;875
51;554
1032;32
135;1045
885;884
64;4
593;860
1785;1785
266;562
195;10
542;807
63;66
701;602
228;214
781;1047
1103;1055
1312;1945
337;1307
543;545
386;385
1896;1890
1244;1713
64;1508
1722;1920
290;258
1505;1099
607;670
980;377
209;1113
143;1290
1313;1760
207;584
338;895
87;11
394;433
1189;1207
1524;774
82;562
1000;531
1690;1502
467;1079
6;34
1772;268
914;12
14;11
1344;344
1008;516
7;7
1484;1243
500;388
1589;1518
379;1408
1843;1782
526;650
847;621
134;132
1686;1186
544;601
1508;1593
62;62
1318;139
299;40
1504;0
1392;1334
1849;1593
27;25
769;783
508;508
348;1029
653;383
1317;319
66;529
759;1884
918;918
347;944
302;847
636;149
700;73
366;331
531;1000
1625;520
441;334
1221;223
1774;1254
824;843
759;649
39;820
1501;1312
1923;1376
696;211
274;1134
1639;168
524;1078
149;125
173;62
1170;1014
131;171
1132;1600
695;574
629;145
95;1093
1651;1526
688;755
1529;1910
328;0
376;1416
223;192
1408;1432
92;211
1070;578
1884;1384
1266;1431
564;1689
1988;1363
799;400
1394;1023
343;776
1022;1023
547;661
201;332
46;104
266;397
271;1501
70;1633
900;186
1512;1512
783;785
1408;1369
1794;474
1384;1137
1633;1634
16;814
141;142
1088;1078
1551;1033
961;968
551;1047
911;1662
1126;1203
1016;1070
378;44
766;299
653;903
126;65
737;511
43;691
5;40
29;144
291;295
271;23
773;1395
1497;1200
274;278
1937;975
813;594
1632;1139
1143;1050
208;294
500;761
1286;7
1093;38
1393;1125
1005;1376
542;1678
347;1474
500;504
293;528
1787;1805
1317;1087
489;1489
1640;1068
633;164
1419;1356
1135;125
278;1314
791;1791
314;314
195;437
797;797
1254;188
254;752
700;1601
196;1134
1220;1156
1218;502
258;35
464;197
450;317
1876;637
668;1597
782;250
1464;242
1329;313
1328;1891
1300;267
1059;1088
257;1267
770;875
488;1422
764;943
1428;1276
930;1683
515;671
67;313
680;1633
276;465
1186;1436
13;21
135;133
1789;1766
90;1213
751;1753
220;39
325;468
512;574
1005;521
896;240
126;524
53;256
906;547
762;638
1531;230
1250;1883
1593;846
297;445
1572;1008
631;1658
1276;1832
251;265
1035;412
541;1033
911;262
1141;1766
262;5
9;1781
1628;628
78;86
1881;33
62;1062
958;442
10;840
1538;1555
1084;1191
62;1754
849;1832
23;1
1562;1129
439;1127
64;19
84;82
104;73
1518;1564
1151;25
1383;1072
379;629
916;596
965;1199
1565;1571
364;303
582;579
1595;1572
299;422
1049;1174
412;453
1250;1250
130;382
194;909
1125;253
34;2
1010;1750
314;409
383;291
31;133
696;136
1977;1698
284;285
351;1004
1531;1670
1753;1837
1020;1395
578;712
1154;145
62;126
718;563
29;17
125;35
309;1305
161;1157
690;940
817;841
638;1000
914;1672
1;407
1338;603
1571;1328
642;172
300;516
505;579
1668;1907
53;1220
418;1918
51;298
7;1503
697;1501
392;1
783;1268
383;197
1379;4
1812;1781
318;1379
126;1423
344;321
1984;656
1784;1845
1235;159
1550;1583
1838;1018
1468;406
78;63
277;877
1620;1027
194;230
1756;95
659;34
815;839
303;303
1318;1569
1062;1070
533;851
1002;128
24;1243
1693;1031
508;885
1439;1187
11;42
1004;1045
258;258
1691;1082
145;505
1250;1407
257;1757
976;978
512;12
498;307
187;1063
364;359
383;299
1755;1145
55;134
1285;262
97;503
1072;1076
517;641
318;1582
1174;1238
305;1617
633;1013
399;1029
307;1290
1094;94
1567;327
1856;785
1762;320
1307;1143
942;130
1809;1919
144;267
1187;74
580;1595
613;625
1847;1786
640;197
271;582
771;585
1000;16
1235;1166
532;532
20;138
62;1197
0;78
1259;9
1648;1129
151;1018
1032;1183
242;665
224;80
97;1162
594;118
203;1125
58;1078
55;126
1097;1106
1875;93
270;310
756;6
66;0
557;1133
385;1492
863;504
18;1252
705;818
109;343
1008;516
73;331
149;391
62;1028
763;793
1039;651
1788;813
1062;1161
527;649
1066;1250
1332;1324
941;1006
1157;1813
32;32
1414;1805
1020;48
118;196
1576;103
914;666
1020;1834
607;998
157;142
596;206
381;425
375;431
226;1351
43;605
1198;198
1045;1159
593;1543
501;567
1299;1379
629;937
470;352
1611;799
423;613
63;345
349;95
1940;1386
1022;406
1337;275
21;5
1822;1257
1583;84
875;776
912;35
820;1746
405;174
899;901
1343;32
1181;885
1;0
376;146
1078;1187
32;1056
87;329
519;875
0;271
1002;1913
150;583
262;524
437;5
531;533
647;1189
1194;1696
1793;1781
250;1093
1094;208
944;569
1602;1072
781;294
113;176
1;501
1751;1840
1544;1536
602;292
1397;405
218;1418
939;877
891;957
617;828
1221;1225
1818;1756
788;782
31;1536
893;971
1410;1656
313;1613
75;493
1005;1604
259;570
417;507
1170;1193
1040;1415
758;260
118;312
795;920
1601;1008
1023;1132
289;750
548;1159
230;632
705;1897
42;35
626;534
363;176
728;1403
39;820
561;1914
1035;1037
338;195
1345;1063
754;566
1390;889
1328;1251
707;621
706;235
1549;1361
520;1772
1520;597
211;189
1093;63
59;12
75;77
1449;192
263;200
91;59
133;1008
343;1093
609;579
860;5
39;1387
852;368
317;286
520;137
259;673
751;609
1412;1252
58;1152
1593;1297
1337;1378
160;414
1129;1066
1044;38
337;620
1396;769
1481;446
414;283
266;1422
114;200
282;1096
68;1349
1191;1597
1343;71
1377;625
759;509
1020;1121
562;703
289;1017
1135;1385
1425;1181
20;264
255;1592
801;1757
247;427
1290;1044
286;380
1028;1031
1134;1635
593;1609
142;400
1500;1019
76;1713
549;174
1158;1383
570;1051
1132;156
1514;1131
1149;118
1062;509
361;1370
1590;1529
128;125
437;1453
454;1062
488;919
1082;1561
1635;508
310;274
119;1305
594;1532
201;644
688;940
1750;1377
1783;1281
135;1276
1007;1252
132;1147
572;247
1182;1508
36;1130
1031;164
449;1333
381;272
368;343
1132;1881
1252;23
1082;1591
47;20
503;581
1011;14
1006;28
766;531
137;383
1033;1004
1388;1919
848;1911
1160;1158
1138;1505
1660;1301
399;399
16;1176
1294;1848
437;9
834;16
1813;823
195;476
1555;1172
1913;1253
1297;1002
161;1094
443;441
1143;815
0;0
1531;1066
626;727
532;660
1321;1070
5;626
547;541
40;259
492;242
1128;7
836;359
475;183
1976;230
1512;74
740;224
428;383
1100;1241
44;821
111;1203
1072;338
211;655
735;567
270;258
516;1071
407;281
63;4
1949;633
1148;1148
143;128
118;87
256;1949
580;1273
619;564
1751;0
1054;1036
56;602
597;343
1275;1431
0;1003
1014;1062
24;403
78;1067
1127;377
12;1062
792;288
1155;1270
548;266
891;1142
445;384
299;311
820;961
1657;1757
568;705
1753;1260
352;471
627;500
1625;1695
1362;1109
415;384
638;515
1940;878
1292;255
113;66
595;1565
278;263
1630;1548
1538;819
1758;1258
74;321
1078;1150
539;524
1087;1365
313;1266
234;105
1025;1123
1892;643
1908;158
1735;1218
1203;1314
255;629
1101;101
1919;1987
79;1079
131;1567
1759;884
1857;1250
1760;88
1767;315
1003;16
162;135
1823;1573
365;14
407;5
1997;1126
695;101
1644;1174
1126;1692
1025;150
1203;360
313;312
1548;300
35;625
678;720
752;1789
94;829
199;528
159;437
676;1203
643;766
1027;1018
1531;1508
90;934
1159;1193
23;154
179;22
1777;195
259;126
1125;451
640;589
1751;359
59;17
891;203
1328;1205
21;38
772;1772
549;649
1126;1876
178;422
205;166
160;1047
617;287
351;1415
1836;1391
817;942
408;284
258;268
22;257
222;112
270;487
217;1716
504;512
485;453
376;1407
1524;1009
141;143
1082;1086
222;601
1806;1602
678;185
766;508
1372;1781
1141;164
1395;1153
437;338
515;667
192;140
1000;1008
743;234
492;1165
1104;1224
1895;1000
1526;907
1259;27
6;64
628;167
1057;1754
616;802
800;772
1443;443
1010;1502
1566;1504
1003;6
8;1013
1476;1875
1129;1629
1595;1299
1012;13
148;204
1004;1005
1266;1379
505;157
181;181
1097;1359
191;160
1045;982
799;293
1238;1017
256;330
462;242
281;297
1361;1274
1349;1187
83;77
134;125
1409;1235
379;1207
298;204
1470;362
1262;1420
535;548
312;504
1752;1879
750;1504
531;663
1000;1250
1420;1826
1078;1330
406;952
292;376
36;1093
255;1254
130;137
1526;244
540;588
837;830
1500;1783
91;32
1562;1776
1093;1097
600;709
579;743
823;72
1072;7
1685;1128
901;377
195;135
31;281
207;387
1179;62
1045;1105
1718;352
141;642
1116;467
538;1547
38;287
1035;1600
500;63
1139;1656
1073;1494
71;70
1775;1527
1649;653
1763;1769
1524;16
146;134
681;984
225;147
1000;1753
519;501
204;578
737;32
1000;1011
1064;1105
1137;205
655;1738
1025;535
1366;1474
500;0
20;1017
53;50
1318;474
1170;1182
64;160
64;63
688;1937
500;0
1971;906
241;662
164;242
313;1009
570;1088
1512;76
679;1676
32;142
299;300
516;79
1598;1583
1365;276
66;81
987;782
559;1153
1029;75
1886;655
41;1558
140;2
250;4
974;379
411;1421
0;299
0;1535
1101;1094
181;250
1340;1533
233;256
1055;1619
148;1741
1501;500
514;629
424;947
1377;137
1172;1270
1529;1767
20;717
1739;1122
300;471
985;734
1208;1156
1407;1377
1192;344
1013;44
593;520
1735;1681
661;3
1035;20
1785;343
631;634
58;1433
627;143
1001;1126
574;778
1582;1520
575;614
14;83
129;147
1255;1130
1545;1568
148;188
376;446
1129;1020
378;378
1097;1157
1001;1315
629;524
454;1360
252;1268
1855;1318
312;758
894;1956
656;129
1876;317
348;286
1286;471
419;126
156;43
1313;1313
1759;253
692;582
59;35
970;475
1627;1764
760;829
555;887
1763;1560
46;224
186;1185
1024;1258
1406;1561
213;274
576;1709
1546;1878
1004;35
149;16
23;13
770;1258
1131;5
370;65
393;158
975;975
1182;1024
501;509
272;1062
1007;1265
255;903
508;1297
1501;1008
1191;75
637;514
1080;328
1205;1234
1945;348
186;764
20;131
686;687
1768;1773
58;128
1516;1797
312;1296
1001;814
1716;1150
877;687
182;402
722;582
357;1359
507;506
1717;1393
635;41
522;587
1405;1780
253;510
751;1625
658;1185
1118;715
249;1099
1014;265
1434;810
1456;214
100;74
1254;1584
370;1456
1835;1964
222;286
82;96
282;31
1799;552
612;615
569;304
690;719
1199;1914
28;180
1791;1064
214;1468
203;188
42;34
336;320
682;1524
1366;5
673;436
128;565
849;470
327;93
1953;1828
129;1085
1954;1207
513;820
662;629
911;1659
1953;1945
1268;1905
1268;500
1165;1104
897;678
1328;266
389;1506
552;632
555;1180
201;1445
1319;1334
24;1211
1901;1651
971;1979
150;126
10;1689
43;94
596;562
1000;343
539;1510
585;1621
13;192
257;257
1068;1064
1320;1867
812;1814
1044;102
1033;1007
1843;970
781;1407
509;508
1525;17
188;187
1762;842
656;1532
512;74
1204;1738
4;192
1767;1862
1646;1966
789;31
1785;597
1026;1042
633;633
1157;1031
1672;1672
71;135
1281;1812
771;809
1343;1087
1586;1955
1564;596
1150;1254
317;1
1;0
1532;1628
583;1525
1309;368
1188;17
94;63
587;586
693;219
831;266
726;115
635;541
496;1480
580;1568
1072;1064
1898;1429
1173;1017
1290;344
1958;1146
336;404
1191;1192
187;142
311;59
117;1234
684;984
129;375
502;722
1263;51
529;255
282;251
1486;330
262;28
549;562
39;512
127;18
599;0
18;156
383;1509
39;1543
125;1254
1314;876
698;1688
101;1508
1070;1344
1290;417
1273;1028
766;771
218;135
284;346
1663;38
750;953
776;41
1690;1636
876;1630
1079;1600
1323;261
1672;641
1891;804
828;713
1540;1004
236;799
1543;1295
67;391
1397;1393
1469;1410
1560;571
1496;1872
851;816
360;342
408;1416
422;474
567;1327
304;3
1503;1126
655;1774
755;757
1336;8
22;526
1036;1046
1678;413
1542;1769
1410;2
700;560
1724;631
586;1601
1052;1051
569;456
600;229
470;1469
1401;1353
772;1051
1539;1765
701;743
105;707
18;56
302;1797
1283;1533
881;390
1266;1134
36;40
1810;1810
28;16
17;1128
544;582
675;878
330;641
367;359
1158;158
252;151
826;135
667;626
139;425
1201;812
1865;1083
1363;314
562;712
719;488
1476;478
1036;1156
212;150
855;364
82;191
1383;384
328;1145
533;532
415;384
184;676
153;1156
1517;511
359;1781
1547;1954
564;891
31;526
1081;1242
686;1631
325;1323
1007;1518
1095;562
1128;1003
1656;1176
1261;267
413;413
725;692
1581;1519
1290;1293
1746;1992
74;176
1068;1111
1300;1352
1251;329
666;501
954;251
94;356
1073;1843
1549;1659
332;770
1754;35
688;651
1953;676
1543;1816
1314;1099
9;571
197;228
1814;209
78;986
18;584
1263;1051
1562;1697
1217;1631
1516;1518
1501;1757
1642;1672
1412;412
1562;566
171;484
1532;156
1793;355
670;1451
72;189
719;1742
139;389
1281;234
1204;1572
5;510
1298;292
1628;1474
258;914
9;354
1321;265
1501;1500
1938;937
1629;1194
631;568
1847;797
6;1127
139;1002
160;805
8;70
333;28
577;817
1816;0
2;1127
21;267
1116;106
67;1193
1036;1480
1114;1021
418;1375
1244;1226
1502;695
1730;1887
1109;1109
1065;118
1637;669
295;185
618;591
221;1414
1915;157
1907;1658
29;1250
291;1289
444;319
1323;532
719;738
1211;1744
1108;11
1657;757
1134;383
111;550
174;158
1252;1379
1165;547
422;422
62;222
1441;1957
317;7
1693;745
1762;30
135;151
1759;763
251;1126
150;1680
519;649
1536;1157
1536;1255
16;121
27;78
1709;1210
1447;314
15;789
469;812
831;93
250;314
80;501
288;302
930;1221
1008;393
55;1399
1271;129
279;1274
735;749
439;191
106;114
1393;125
631;72
828;1807
11;265
165;1134
238;170
1045;1605
1194;220
553;549
150;1109
1293;1286
618;110
539;1009
278;274
7;65
1517;1507
65;1562
1156;1156
383;250
1681;1745
595;415
1151;1215
885;1650
1971;190
1341;133
1932;702
1190;688
774;867
1762;338
1742;1660
168;637
674;656
1070;1218
272;281
62;63
662;728
73;12
1000;187
287;566
781;306
1683;1180
207;1520
511;532
1509;1012
342;1584
161;136
1290;321
198;180
1198;495
540;541
836;1367
101;772
1115;156
156;16
0;586
285;970
943;865
505;1169
1782;1109
135;387
1513;1255
1512;171
477;352
1367;1336
49;49
1458;1259
1526;1024
935;904
509;9
65;1443
122;743
1002;1783
1510;1760
984;988
1286;1345
1087;214
541;9
212;1212
968;1718
1092;61
1058;1104
1462;1446
1254;1375
542;596
1346;1253
31;222
480;918
1172;133
1625;12
1397;1897
687;722
1549;1599
121;113
1369;68
319;1522
539;154
205;1641
1460;1781
1586;1641
538;937
377;1272
542;809
1126;63
1743;734
603;1026
33;109
1348;106
232;1664
43;1037
167;144
1260;276
1411;781
1762;1513
1;1003
1234;31
1669;1410
908;502
198;103
1176;1426
1101;218
8;79
321;1354
1441;918
891;876
794;540
562;62
1344;1094
1504;188
1388;258
1022;578
134;306
125;172
527;10
855;855
1495;1308
1164;1875
1002;6
1102;1302
934;1851
879;758
0;36
1651;1635
510;572
125;1175
86;437
274;382
1762;1887
1473;1472
922;428
1276;264
337;321
1347;797
1485;1859
381;1314
1160;1539
762;825
1087;806
1598;1110
1511;111
1323;1286
1187;426
876;440
1027;1401
538;589
101;97
1377;377
524;664
266;1274
1500;1320
1146;12
1095;1620
68;1575
4;381
1138;1000
264;1010
206;256
1048;1023
239;220
197;103
459;1842
1000;1012
627;641
187;197
1013;263
509;511
1162;724
1026;1026
1192;1200
1938;1587
914;1383
83;215
1016;1016
680;945
112;969
1632;1885
1325;77
20;1383
502;908
1;500
434;1871
317;13
851;320
1119;1106
501;1777
52;29
8;11
1062;1781
681;578
670;510
317;67
1048;1065
1130;67
1768;1379
275;517
540;1044
184;161
1129;1163
1927;1708
361;848
331;1267
64;570
62;44
1542;162
897;1642
582;74
929;284
1006;1520
1378;1252
62;133
851;756
831;318
17;1050
934;1285
133;130
594;598
1899;1635
101;70
726;1812
712;627
255;284
134;700
737;987
279;29
53;7
95;345
127;159
541;576
1037;1532
1095;1065
639;688
1083;1035
479;196
127;3
530;62
142;279
141;799
169;321
1155;1144
552;532
1361;1365
566;601
301;785
1875;753
39;1044
1034;71
191;141
834;780
278;322
253;1014
260;1010
635;686
315;1315
251;1008
693;1690
41;41
1976;875
968;1852
378;659
1267;939
1188;1020
777;531
901;905
879;1661
521;520
1375;1250
1189;159
1218;222
1126;136
103;99
452;452
1637;1639
473;416
651;617
1133;1762
394;254
1857;867
1225;1037
423;375
1628;635
784;344
593;62
1395;270
1728;443
429;284
8;525
312;1219
313;823
567;813
781;752
312;314
453;1618
1703;1634
1255;266
968;984
154;185
0;8
1588;780
41;1037
74;16
1005;1129
186;655
1220;193
166;18
278;776
112;178
165;1633
1326;1320
32;54
1769;775
1255;538
1607;605
966;950
1931;438
1071;94
8;42
419;165
1642;1402
1504;1500
764;1014
64;315
91;325
203;1246
18;1131
1766;520
1342;14
10;1262
1066;0
976;469
1814;1854
1126;145
849;608
1250;262
270;397
79;1017
273;1284
758;1125
1438;1379
264;889
1441;1441
69;1566
1405;1155
1690;1145
415;1789
541;623
1178;1398
968;1579
1563;1718
1176;770
1779;761
1057;1058
1262;1254
642;158
142;494
1774;1274
184;1176
750;1828
201;1072
672;661
296;515
270;262
1562;1984
1138;1636
1795;1762
1524;1526
71;71
218;617
1820;1490
1149;1055
533;345
1713;1696
1653;723
1182;1031
519;1773
731;669
422;1391
830;799
322;595
1721;1612
897;693
1276;1776
445;719
314;831
867;1899
843;853
1024;1377
501;536
1840;1332
1742;1226
1632;565
114;36
549;1674
398;30
1764;857
754;563
1093;1101
1747;1187
1673;1526
226;199
974;66
967;1826
1252;1314
1324;324
135;214
668;1914
1096;1229
1073;1080
706;628
1328;461
1155;177
1596;1600
572;1093
353;430
1813;1819
1343;843
298;284
470;1221
228;1228
146;177
1379;1832
105;1535
1443;1455
1334;901
1145;1504
228;137
529;1005
1801;1785
734;1190
472;1907
542;50
1129;1146
31;617
107;1045
750;260
1781;1272
1687;626
504;502
0;73
1643;1004
1876;1454
118;618
302;802
1188;1062
275;625
2;197
1063;1066
258;258
566;1004
1571;576
880;1880
1572;1502
268;516
220;658
751;254
787;313
1033;1041
1443;33
26;276
578;703
1593;1688
1180;1182
1182;682
547;236
162;913
1049;125
1505;642
1134;58
67;67
1518;1256
1053;1600
242;726
316;1441
406;157
1410;59
1083;267
1264;765
1721;1687
1387;1907
815;531
0;0
1506;1064
178;273
101;482
1938;1969
68;1279
45;420
1111;1020
1877;1377
1503;1126
562;322
1274;767
188;1724
1918;509
1329;328
187;287
64;92
639;829
253;437
1126;968
1522;1303
447;195
1125;1066
1273;1272
1156;1906
1605;1509
66;1660
1665;1286
437;360
984;1922
228;1188
1031;1364
493;487
1383;1263
884;634
1065;190
1537;1660
66;1266
1270;1458
95;31
47;1618
664;637
1417;1134
346;454
720;1220
339;1085
55;828
1283;1787
70;571
1534;1042
409;1291
590;215
386;382
1172;48
24;1520
1126;188
570;70
171;202
1414;1476
1147;1147
510;500
1118;1743
150;142
25;367
137;1947
910;926
1533;645
830;250
1941;1992
7;9
1285;1348
502;7
666;658
48;142
1266;1328
752;761
345;783
71;320
859;1750
1899;1399
1484;1351
409;219
1285;1537
551;1551
1532;1206
1349;1125
1625;12
1396;1368
649;645
1246;1496
259;290
360;329
728;824
493;890
